Fecha de Venta,Nombre del Producto,Cantidad,País de Venta,Importe del Producto,Género,Tipo de Cliente,Coste Total del Producto,Sector de Compras
2023-01-26,Producto C,3,México,65.17,Femenino,MID,195.51,Agricultura
2024-04-26,Producto B,1,Colombia,61.33,Masculino,MINOR,61.33,Energía
2022-02-13,Producto A,7,México,42.77,Masculino,MID,299.39000000000004,Agricultura
2022-01-27,Producto A,3,México,61.38,Masculino,VIP,184.14000000000001,Energía
2024-03-04,Producto D,8,Colombia,87.85,Femenino,MINOR,702.8,Agricultura
2022-04-07,Producto C,4,España,74.81,Masculino,MINOR,299.24,Energía
2024-09-01,Producto A,4,Chile,43.2,Femenino,VIP,172.8,Agricultura
2023-07-02,Producto B,5,México,36.12,Femenino,VIP,180.6,IT
2023-09-13,Producto A,6,Colombia,41.22,Masculino,MINOR,247.32,Agricultura
2023-07-21,Producto A,7,Argentina,33.58,Masculino,VIP,235.06,Energía
2023-12-05,Producto D,4,México,27.65,Masculino,MID,110.6,Agricultura
2022-08-07,Producto D,8,Chile,53.53,Masculino,VIP,428.24,IT
2022-07-04,Producto B,6,España,29.06,Femenino,VIP,174.35999999999999,Agricultura
2022-03-10,Producto D,1,México,33.75,Masculino,MINOR,33.75,Energía
2024-04-08,Producto A,1,México,63.79,Femenino,MID,63.79,Energía
2022-05-10,Producto A,9,Colombia,33.17,Femenino,VIP,298.53000000000003,IT
2023-07-21,Producto D,6,Argentina,25.11,Femenino,MID,150.66,Energía
2024-06-08,Producto A,8,Argentina,45.39,Femenino,MID,363.12,Agricultura
2023-09-01,Producto A,7,España,37.63,Femenino,MID,263.41,Agricultura
2024-04-27,Producto B,6,Chile,61.22,Masculino,MINOR,367.32,Agricultura
2023-08-22,Producto D,4,España,28.19,Femenino,VIP,112.76,Energía
2024-03-16,Producto A,7,México,80.14,Femenino,MINOR,560.98,Agricultura
2023-09-23,Producto D,9,México,92.5,Masculino,VIP,832.5,Agricultura
2023-12-21,Producto B,7,Argentina,79.47,Masculino,VIP,556.29,Agricultura
2022-11-30,Producto D,1,Chile,62.63,Femenino,MINOR,62.63,IT
2024-07-13,Producto A,9,Colombia,88.85,Femenino,MID,799.65,Energía
2022-06-03,Producto D,4,Chile,75.59,Masculino,MID,302.36,Energía
2023-07-01,Producto A,3,México,20.84,Femenino,VIP,62.519999999999996,Energía
2022-03-20,Producto A,4,Colombia,51.53,Masculino,MINOR,206.12,IT
2023-08-02,Producto A,4,Chile,88.08,Masculino,MID,352.32,Energía
2024-05-04,Producto B,2,Chile,47.67,Femenino,MID,95.34,IT
2023-02-17,Producto D,1,Colombia,22.82,Masculino,VIP,22.82,IT
2023-06-30,Producto B,1,México,79.69,Femenino,VIP,79.69,Energía
2023-09-01,Producto D,8,Chile,84.16,Femenino,MINOR,673.28,Agricultura
2022-06-18,Producto B,2,Colombia,32.85,Femenino,VIP,65.7,Agricultura
2023-11-12,Producto C,5,México,62.99,Masculino,MID,314.95,Energía
2023-10-25,Producto A,4,Colombia,35.36,Femenino,MID,141.44,Energía
2023-08-06,Producto A,8,Colombia,77.54,Masculino,MID,620.32,IT
2023-05-30,Producto B,2,Chile,41.72,Femenino,MID,83.44,Energía
2022-11-10,Producto C,9,México,45.3,Femenino,MINOR,407.7,IT
2022-02-01,Producto A,7,Chile,87.6,Masculino,MINOR,613.1999999999999,Energía
2022-10-14,Producto D,7,España,58.11,Femenino,VIP,406.77,Agricultura
2023-08-17,Producto B,1,España,73.58,Femenino,VIP,73.58,Agricultura
2022-02-12,Producto A,2,México,52.19,Masculino,VIP,104.38,Energía
2024-06-21,Producto A,4,Colombia,43.84,Masculino,MINOR,175.36,IT
2023-09-09,Producto B,4,Chile,70.04,Masculino,MID,280.16,Agricultura
2022-01-01,Producto B,3,Chile,32.39,Femenino,VIP,97.17,IT
2023-07-27,Producto D,7,México,49.84,Masculino,MID,348.88,Energía
2022-09-27,Producto D,8,México,36.72,Masculino,VIP,293.76,Energía
2022-06-29,Producto A,2,España,75.66,Femenino,VIP,151.32,Agricultura
2024-01-06,Producto A,4,Argentina,95.54,Masculino,VIP,382.16,Energía
2023-06-02,Producto B,3,México,99.64,Femenino,VIP,298.92,Agricultura
2022-04-13,Producto A,2,Argentina,56.02,Femenino,VIP,112.04,IT
2022-01-10,Producto A,6,México,40.2,Masculino,MID,241.20000000000002,Agricultura
2023-08-06,Producto B,4,Colombia,55.43,Femenino,VIP,221.72,Agricultura
2022-03-31,Producto A,6,Colombia,87.78,Masculino,MID,526.6800000000001,IT
2022-08-14,Producto A,2,España,36.48,Masculino,MINOR,72.96,Agricultura
2023-11-01,Producto C,4,España,96.17,Masculino,VIP,384.68,Agricultura
2024-01-10,Producto D,6,Argentina,47.35,Masculino,MID,284.1,Energía
2024-07-05,Producto B,5,México,98.86,Femenino,MINOR,494.3,IT
2022-05-06,Producto C,3,Chile,87.09,Femenino,MINOR,261.27,Agricultura
2024-08-13,Producto D,8,España,84.69,Masculino,MINOR,677.52,IT
2022-07-28,Producto D,7,Chile,45.43,Masculino,MID,318.01,IT
2022-04-07,Producto D,3,Chile,20.7,Femenino,VIP,62.099999999999994,Agricultura
2022-03-15,Producto C,6,México,50.57,Masculino,VIP,303.42,Energía
2023-09-19,Producto C,4,Argentina,44.14,Femenino,MID,176.56,IT
2022-07-10,Producto D,5,México,22.99,Masculino,VIP,114.94999999999999,Agricultura
2023-11-13,Producto A,5,España,60.43,Femenino,MID,302.15,IT
2024-03-29,Producto A,7,Chile,52.24,Femenino,VIP,365.68,Energía
2024-08-17,Producto C,5,México,70.76,Femenino,MINOR,353.8,Energía
2023-12-17,Producto C,3,México,69.69,Masculino,VIP,209.07,Energía
2022-02-25,Producto C,5,México,29.66,Masculino,MID,148.3,Agricultura
2023-12-21,Producto D,7,España,98.16,Masculino,MID,687.12,Agricultura
2023-07-07,Producto A,5,Argentina,34.95,Masculino,MINOR,174.75,Energía
2022-02-01,Producto C,5,México,55.62,Masculino,MID,278.09999999999997,Agricultura
2023-06-11,Producto C,9,España,59.05,Femenino,VIP,531.4499999999999,Energía
2023-07-28,Producto B,3,Chile,85.05,Femenino,VIP,255.14999999999998,Agricultura
2023-10-29,Producto D,6,Colombia,27.94,Femenino,MINOR,167.64000000000001,Energía
2022-10-11,Producto B,1,España,54.29,Femenino,MID,54.29,IT
2023-12-22,Producto A,5,Colombia,70.28,Femenino,MINOR,351.4,Energía
2024-04-11,Producto B,8,México,37.21,Femenino,VIP,297.68,Energía
2023-05-09,Producto B,5,México,70.2,Femenino,MINOR,351.0,Agricultura
2022-07-06,Producto B,9,España,93.89,Masculino,MID,845.01,Agricultura
2023-05-13,Producto D,6,Colombia,99.8,Femenino,MINOR,598.8,Agricultura
2023-03-18,Producto A,8,México,22.6,Masculino,MID,180.8,Agricultura
2022-05-10,Producto B,8,Chile,38.85,Femenino,MID,310.8,Agricultura
2023-10-01,Producto D,3,Argentina,44.82,Femenino,VIP,134.46,Agricultura
2022-10-19,Producto A,7,Argentina,51.93,Masculino,VIP,363.51,IT
2022-04-24,Producto C,7,México,39.38,Femenino,VIP,275.66,Energía
2022-07-18,Producto B,6,Colombia,36.28,Masculino,MID,217.68,Energía
2022-01-13,Producto A,7,México,96.36,Femenino,MINOR,674.52,Energía
2022-09-28,Producto B,2,Colombia,93.48,Masculino,MID,186.96,IT
2023-08-24,Producto C,9,Chile,23.76,Femenino,VIP,213.84,Energía
2022-08-03,Producto A,1,Colombia,47.11,Masculino,VIP,47.11,IT
2023-03-20,Producto D,1,México,52.41,Masculino,MINOR,52.41,IT
2024-02-29,Producto A,3,Chile,39.12,Femenino,VIP,117.35999999999999,IT
2023-05-27,Producto D,3,España,70.31,Femenino,VIP,210.93,Energía
2023-03-23,Producto A,1,Argentina,71.23,Masculino,VIP,71.23,IT
2024-09-12,Producto D,7,México,88.04,Femenino,MINOR,616.2800000000001,Energía
2024-09-19,Producto C,4,México,79.27,Masculino,MID,317.08,Energía
